Prefecture	Municipality	prec_no	block_no	URL	Metric	年間	01	02	03	04	05	06	07	08	09	10	11	12
島根県	津和野	68	0707	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=0707&year=&month=&day=&view=	平年日照時間(時間)	1619.2	70.2	87.5	138.3	178.6	200.4	136.0	150.7	180.4	137.4	148.4	114.1	76.8
島根県	瑞穂	68	1094	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=1094&year=&month=&day=&view=	平年日照時間(時間)	1612.0	66.0	82.2	137.8	177.8	200.0	144.2	149.4	182.5	140.7	146.3	109.3	75.8
島根県	海士	68	1307	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=1307&year=&month=&day=&view=	平年日照時間(時間)	1790.0	70.9	93.4	157.9	204.6	215.2	156.1	161.5	213.2	164.8	163.6	110.2	78.5
島根県	出雲	68	1310	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=1310&year=&month=&day=&view=	平年日照時間(時間)	1697.4	53.9	80.3	140.4	186.1	208.8	164.2	178.5	207.9	152.5	155.3	107.3	65.4
島根県	赤名	68	1320	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=1320&year=&month=&day=&view=	平年日照時間(時間)	1576.0	57.7	74.9	133.7	179.5	203.4	145.4	147.8	178.9	134.9	148.9	109.3	67.9
島根県	弥栄	68	1321	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=1321&year=&month=&day=&view=	平年日照時間(時間)	1573.3	54.3	79.1	132.6	181.4	203.4	139.6	151.8	176.8	138.7	148.5	108.2	64.6
島根県	吉賀	68	1592	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=1592&year=&month=&day=&view=	平年日照時間(時間)	1621.8	76.4	95.7	147.2	178.4	208.1	132.1	135.3	178.4	128.1	146.7	117.4	79.1
鳥取県	青谷	69	0709	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=69&block_no=0709&year=&month=&day=&view=	平年日照時間(時間)	1711.3	71.2	86.7	140.8	188.9	208.1	158.2	171.6	211.1	146.5	147.4	105.8	75.1
鳥取県	岩井	69	0711	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=69&block_no=0711&year=&month=&day=&view=	平年日照時間(時間)	1627.7	54.8	76.4	132.5	182.2	205.0	153.6	168.7	207.9	139.6	142.8	100.3	66.9
鳥取県	倉吉	69	0713	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=69&block_no=0713&year=&month=&day=&view=	平年日照時間(時間)	1686.4	69.7	85.3	138.5	181.0	202.5	156.8	171.0	206.8	142.1	144.8	108.3	80.8
鳥取県	智頭	69	0718	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=69&block_no=0718&year=&month=&day=&view=	平年日照時間(時間)	1552.7	75.4	82.2	131.5	173.7	191.3	133.2	133.1	169.7	124.9	141.0	112.3	84.6
鳥取県	茶屋	69	1304	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=69&block_no=1304&year=&month=&day=&view=	平年日照時間(時間)	1508.5	57.7	72.2	129.8	178.0	195.1	139.4	139.4	172.1	120.0	133.0	104.0	67.3
鳥取県	塩津	69	1231	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=69&block_no=1231&year=&month=&day=&view=	平年日照時間(時間)	1747.7	71.0	89.1	148.0	189.2	205.5	160.8	177.9	214.9	149.9	152.5	110.3	78.6
徳島県	池田	71	0720	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=71&block_no=0720&year=&month=&day=&view=	平年日照時間(時間)	1799.4	102.5	113.9	157.3	188.1	198.9	138.5	177.5	200.3	144.3	151.8	124.5	101.6
徳島県	穴吹	71	0972	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=71&block_no=0972&year=&month=&day=&view=	平年日照時間(時間)	1814.3	117.7	122.9	163.0	189.1	193.8	132.8	167.6	202.2	137.6	143.3	124.3	110.3
徳島県	蒲生田	71	1242	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=71&block_no=1242&year=&month=&day=&view=	平年日照時間(時間)	2247.7	183.5	167.5	193.4	201.9	205.8	155.3	200.5	248.1	173.5	175.1	163.0	183.7
徳島県	日和佐	71	0724	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=71&block_no=0724&year=&month=&day=&view=	平年日照時間(時間)	2205.5	188.7	174.6	189.3	201.4	201.1	144.0	186.8	226.1	161.1	174.3	168.2	189.9
徳島県	京上	71	1252	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=71&block_no=1252&year=&month=&day=&view=	平年日照時間(時間)	1732.3	94.3	109.1	151.4	188.8	199.6	141.8	166.2	174.7	136.4	149.6	118.9	98.3
徳島県	木頭	71	1352	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=71&block_no=1352&year=&month=&day=&view=	平年日照時間(時間)	1972.7	171.8	165.0	188.8	196.1	194.6	128.3	147.2	171.9	130.4	156.8	157.5	164.3
徳島県	海陽	71	1604	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=71&block_no=1604&year=&month=&day=&view=	平年日照時間(時間)	2209.8	202.7	172.6	199.5	201.4	215.8	137.1	169.2	223.0	154.4	165.8	171.4	195.8
香川県	内海	72	0726	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=72&block_no=0726&year=&month=&day=&view=	平年日照時間(時間)	2074.5	154.1	144.9	177.5	197.2	208.7	159.4	189.3	220.0	155.5	163.0	150.1	151.3
香川県	引田	72	0730	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=72&block_no=0730&year=&month=&day=&view=	平年日照時間(時間)	2039.1	147.6	140.3	176.7	202.5	207.3	154.2	194.6	227.1	156.6	154.3	137.5	137.6
香川県	財田	72	1239	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=72&block_no=1239&year=&month=&day=&view=	平年日照時間(時間)	1888.3	111.7	129.3	166.8	193.9	203.9	144.9	182.2	207.1	147.5	157.3	131.2	109.9
香川県	滝宮	72	0729	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=72&block_no=0729&year=&month=&day=&view=	平年日照時間(時間)	1968.2	131.2	139.2	167.5	190.5	202.5	149.6	189.8	217.0	152.7	159.0	140.9	129.0
愛媛県	大三島	73	0732	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=0732&year=&month=&day=&view=	平年日照時間(時間)	2141.6	146.1	151.2	182.0	200.2	214.7	157.1	201.2	233.9	171.2	180.4	159.2	144.3
愛媛県	四国中央	73	0735	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=0735&year=&month=&day=&view=	平年日照時間(時間)	1736.0	107.1	117.4	159.0	184.5	194.4	130.7	166.5	194.9	134.8	138.4	112.6	98.4
愛媛県	久万	73	0741	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=0741&year=&month=&day=&view=	平年日照時間(時間)	1719.4	98.8	114.3	152.4	181.2	192.3	126.8	156.3	177.1	137.2	149.1	123.9	101.6
愛媛県	長浜	73	0739	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=0739&year=&month=&day=&view=	平年日照時間(時間)	1982.7	104.9	129.0	169.7	196.1	217.5	161.9	207.1	231.5	171.0	168.1	127.0	98.8
愛媛県	御荘	73	0745	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=0745&year=&month=&day=&view=	平年日照時間(時間)	2067.5	142.9	150.7	181.0	195.5	195.0	126.7	193.9	217.3	173.9	178.9	158.1	143.5
愛媛県	大洲	73	0959	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=0959&year=&month=&day=&view=	平年日照時間(時間)	1708.4	86.2	113.5	154.6	179.4	190.5	127.2	176.0	200.3	148.2	140.4	104.8	81.4
愛媛県	西条	73	0958	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=0958&year=&month=&day=&view=	平年日照時間(時間)	1865.9	125.0	131.8	162.6	185.6	200.9	139.8	177.2	204.1	140.3	149.9	128.4	120.4
愛媛県	宇和	73	0961	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=0961&year=&month=&day=&view=	平年日照時間(時間)	1873.8	107.9	126.5	162.5	186.7	200.1	136.2	188.2	215.3	159.1	166.3	130.4	104.7
愛媛県	今治	73	1077	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=1077&year=&month=&day=&view=	平年日照時間(時間)	2072.9	139.6	146.0	184.7	198.8	215.0	163.4	202.4	229.7	161.6	165.3	136.8	129.7
愛媛県	近永	73	1350	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=1350&year=&month=&day=&view=	平年日照時間(時間)	1838.0	119.9	131.7	164.3	184.3	187.6	130.1	174.6	196.1	147.2	157.1	129.6	112.5
愛媛県	瀬戸	73	1456	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=73&block_no=1456&year=&month=&day=&view=	平年日照時間(時間)	2041.6	122.7	138.2	186.8	202.0	213.6	150.5	195.2	238.4	178.0	171.0	140.0	117.3
高知県	本山	74	0746	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=0746&year=&month=&day=&view=	平年日照時間(時間)	1801.8	149.0	145.3	165.4	184.2	188.7	122.6	145.7	160.6	125.4	146.5	133.1	135.3
高知県	安芸	74	0755	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=0755&year=&month=&day=&view=	平年日照時間(時間)	2260.9	193.0	181.0	197.5	202.9	203.3	137.8	194.6	232.9	170.0	183.1	175.0	189.9
高知県	須崎	74	0756	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=0756&year=&month=&day=&view=	平年日照時間(時間)	2197.3	187.8	177.9	197.3	197.7	203.9	140.6	184.8	213.3	161.3	178.8	168.7	182.6
高知県	窪川	74	0758	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=0758&year=&month=&day=&view=	平年日照時間(時間)	2035.8	173.8	166.1	188.6	190.4	186.8	123.8	168.6	191.5	140.2	168.9	160.9	172.4
高知県	中村	74	0763	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=0763&year=&month=&day=&view=	平年日照時間(時間)	2083.6	170.8	164.2	186.0	194.5	189.3	126.2	185.3	206.8	155.6	173.7	162.0	169.2
高知県	梼原	74	0921	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=0921&year=&month=&day=&view=	平年日照時間(時間)	1739.7	112.6	125.9	164.2	186.1	190.8	124.7	160.3	171.1	133.5	141.2	115.9	113.5
高知県	大栃	74	1229	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=1229&year=&month=&day=&view=	平年日照時間(時間)	1957.4	156.9	153.5	176.0	193.0	193.2	130.0	152.9	178.3	146.9	167.8	154.2	154.8
高知県	佐賀	74	1233	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=1233&year=&month=&day=&view=	平年日照時間(時間)	2191.9	184.1	174.8	192.5	201.0	199.2	134.2	198.1	221.4	161.9	177.7	166.0	180.9
高知県	江川崎	74	1235	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=1235&year=&month=&day=&view=	平年日照時間(時間)	1909.3	139.2	145.7	173.2	185.7	183.6	120.2	171.0	192.3	144.6	166.1	146.7	131.5
高知県	後免	74	1249	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=74&block_no=1249&year=&month=&day=&view=	平年日照時間(時間)	2167.8	183.2	171.4	191.9	201.0	201.8	137.0	176.6	208.4	166.4	180.8	165.7	178.0
山口県	須佐	81	0765	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0765&year=&month=&day=&view=	平年日照時間(時間)	1704.6	66.8	88.5	146.7	183.6	206.9	144.7	173.7	203.8	148.9	157.4	111.3	72.2
山口県	徳佐	81	0767	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0767&year=&month=&day=&view=	平年日照時間(時間)	1553.5	66.5	86.6	133.7	172.5	193.0	127.0	136.0	171.3	129.6	150.5	112.3	74.8
山口県	秋吉台	81	0769	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0769&year=&month=&day=&view=	平年日照時間(時間)	1787.4	102.7	112.5	155.4	180.6	204.3	133.0	143.2	183.9	154.1	170.6	138.0	109.1
山口県	豊田	81	0772	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0772&year=&month=&day=&view=	平年日照時間(時間)	1791.3	99.8	107.6	156.1	182.9	206.1	137.0	152.6	189.8	151.6	169.5	134.5	103.9
山口県	広瀬	81	0771	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0771&year=&month=&day=&view=	平年日照時間(時間)	1802.0	106.9	119.9	162.7	182.7	207.5	144.7	146.0	180.0	151.3	165.1	129.0	106.3
山口県	防府	81	0775	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0775&year=&month=&day=&view=	平年日照時間(時間)	2045.4	139.4	143.5	174.5	190.8	209.5	148.6	173.9	212.7	172.1	182.2	154.6	143.6
山口県	下松	81	0776	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0776&year=&month=&day=&view=	平年日照時間(時間)	2135.5	148.9	150.8	183.8	199.4	217.7	156.4	181.3	222.0	173.6	184.0	163.2	154.2
山口県	油谷	81	0939	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0939&year=&month=&day=&view=	平年日照時間(時間)	1723.8	83.5	101.0	151.2	182.0	204.1	137.3	164.1	197.4	143.5	156.9	116.6	86.3
山口県	安下庄	81	0779	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0779&year=&month=&day=&view=	平年日照時間(時間)	2256.1	161.3	157.0	187.3	209.2	225.5	171.4	206.5	243.8	179.6	186.2	166.0	160.4
山口県	岩国	81	0940	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0940&year=&month=&day=&view=	平年日照時間(時間)	2127.2	153.7	150.3	181.3	204.4	220.8	151.8	176.2	217.8	167.0	179.8	159.4	156.5
山口県	柳井	81	0942	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0942&year=&month=&day=&view=	平年日照時間(時間)	2149.7	152.8	154.0	179.5	201.3	217.9	155.3	190.1	225.5	173.5	179.3	161.8	158.8
山口県	玖珂	81	0913	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=81&block_no=0913&year=&month=&day=&view=	平年日照時間(時間)	1989.1	147.0	144.0	176.6	190.9	201.6	139.4	156.7	194.7	162.9	178.1	154.9	149.0
福岡県	八幡	82	0780	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0780&year=&month=&day=&view=	平年日照時間(時間)	1835.7	101.8	113.2	159.5	188.6	205.0	139.2	167.6	196.2	159.8	170.5	131.5	102.9
福岡県	行橋	82	0782	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0782&year=&month=&day=&view=	平年日照時間(時間)	1950.2	119.6	130.7	166.2	190.9	207.3	143.1	178.6	208.0	161.4	175.6	144.2	124.5
福岡県	前原	82	0785	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0785&year=&month=&day=&view=	平年日照時間(時間)	1852.0	103.4	120.2	158.9	186.9	198.3	136.8	174.9	202.9	162.0	171.5	132.3	104.2
福岡県	朝倉	82	0788	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0788&year=&month=&day=&view=	平年日照時間(時間)	1854.9	112.5	129.7	162.3	181.5	194.6	122.6	164.1	194.7	159.6	175.3	139.1	118.9
福岡県	久留米	82	0790	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0790&year=&month=&day=&view=	平年日照時間(時間)	1963.9	125.6	138.6	170.0	186.6	191.9	125.3	173.6	204.6	178.4	185.2	147.9	131.3
福岡県	黒木	82	0792	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0792&year=&month=&day=&view=	平年日照時間(時間)	1877.4	116.8	129.7	162.0	183.1	192.9	121.8	161.9	197.3	166.9	177.2	143.4	124.3
福岡県	大牟田	82	0793	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0793&year=&month=&day=&view=	平年日照時間(時間)	2066.7	140.7	149.7	174.7	188.8	199.1	132.3	188.0	217.1	185.0	191.9	156.4	143.1
福岡県	宗像	82	0943	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=0943&year=&month=&day=&view=	平年日照時間(時間)	1870.1	100.1	118.2	159.3	185.4	200.6	139.9	178.8	209.0	164.8	173.1	134.4	106.5
福岡県	添田	82	1046	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=1046&year=&month=&day=&view=	平年日照時間(時間)	1825.9	104.5	117.0	154.6	189.3	201.4	134.2	165.3	194.3	148.9	169.6	135.8	111.0
福岡県	太宰府	82	1141	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=82&block_no=1141&year=&month=&day=&view=	平年日照時間(時間)	1752.3	105.0	118.8	155.1	179.5	190.9	122.8	141.4	174.2	151.8	168.9	136.9	107.1
大分県	中津	83	0794	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0794&year=&month=&day=&view=	平年日照時間(時間)	2005.0	139.3	136.1	189.3	198.5	219.9	131.5	174.3	215.3	146.3	169.7	144.0	126.2
大分県	豊後高田	83	0795	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0795&year=&month=&day=&view=	平年日照時間(時間)	2059.6	138.7	143.8	177.9	201.2	212.9	149.4	194.9	225.0	166.9	175.0	147.1	132.8
大分県	湯布院	83	0799	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0799&year=&month=&day=&view=	平年日照時間(時間)	1665.9	108.8	122.1	151.1	176.1	185.5	118.5	141.2	155.4	118.7	145.8	128.3	114.5
大分県	竹田	83	0806	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0806&year=&month=&day=&view=	平年日照時間(時間)	1988.6	159.9	151.3	170.3	188.1	194.9	131.7	174.2	193.5	144.8	165.6	153.8	160.6
大分県	犬飼	83	0805	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0805&year=&month=&day=&view=	平年日照時間(時間)	1981.6	156.3	150.7	172.9	187.1	187.2	125.9	175.4	197.8	150.9	167.5	152.2	157.5
大分県	佐伯	83	0808	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0808&year=&month=&day=&view=	平年日照時間(時間)	2026.2	156.0	149.6	170.5	186.8	191.9	134.4	191.4	207.9	159.3	170.0	152.3	156.1
大分県	蒲江	83	0810	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0810&year=&month=&day=&view=	平年日照時間(時間)	2110.5	183.2	171.0	185.5	192.4	182.4	117.1	171.5	198.9	168.0	182.7	167.3	180.4
大分県	院内	83	0931	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0931&year=&month=&day=&view=	平年日照時間(時間)	1841.8	127.5	130.2	159.0	181.7	191.4	127.8	162.7	187.8	141.9	161.1	141.7	129.0
大分県	玖珠	83	0932	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0932&year=&month=&day=&view=	平年日照時間(時間)	1787.4	113.4	129.1	156.7	181.8	192.4	124.7	155.2	180.6	135.7	159.5	136.7	121.5
大分県	国見	83	1137	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1137&year=&month=&day=&view=	平年日照時間(時間)	2096.3	132.7	150.3	186.8	201.5	210.8	155.0	195.9	230.0	175.1	181.2	147.4	129.6
大分県	宇目	83	1142	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1142&year=&month=&day=&view=	平年日照時間(時間)	1873.4	162.1	153.0	170.1	182.0	177.2	106.8	158.3	172.2	128.8	159.1	148.2	159.0
大分県	杵築	83	1237	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1237&year=&month=&day=&view=	平年日照時間(時間)	2024.1	145.5	142.7	175.0	192.5	201.9	146.5	183.0	212.3	158.8	168.7	145.4	144.3
長崎県	松浦	84	0814	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0814&year=&month=&day=&view=	平年日照時間(時間)	1831.8	102.9	108.8	173.0	192.9	213.0	122.8	172.4	212.4	146.6	168.4	131.8	88.9
長崎県	大瀬戸	84	0817	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0817&year=&month=&day=&view=	平年日照時間(時間)	2039.2	104.2	131.1	176.6	199.1	207.9	140.1	178.3	231.0	198.5	202.2	150.6	116.1
長崎県	島原	84	0962	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0962&year=&month=&day=&view=	平年日照時間(時間)	2094.5	140.2	143.2	184.9	198.4	215.3	128.9	194.8	235.7	180.3	192.0	149.7	135.6
長崎県	口之津	84	0922	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0922&year=&month=&day=&view=	平年日照時間(時間)	2099.6	133.4	147.8	178.9	191.5	199.4	134.5	195.2	232.7	188.9	194.2	157.7	142.5
長崎県	有川	84	1138	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1138&year=&month=&day=&view=	平年日照時間(時間)	1734.5	77.8	108.0	152.8	179.5	190.9	126.9	162.5	195.4	160.9	170.8	121.5	85.8
長崎県	野母崎	84	1441	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1441&year=&month=&day=&view=	平年日照時間(時間)		102.6	131.7	173.3	198.6	203.9	137.9	215.1	248.0	195.9	201.1	148.6	117.3
長崎県	芦辺	84	1144	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1144&year=&month=&day=&view=	平年日照時間(時間)	1951.1	124.9	138.3	169.8	190.2	199.4	134.0	174.5	195.0	159.2	174.2	146.9	133.8
長崎県	鰐浦	84	1453	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1453&year=&month=&day=&view=	平年日照時間(時間)	2173.5	180.2	168.3	198.6	210.2	220.1	151.5	168.0	197.1	152.9	179.7	168.8	182.4
佐賀県	嬉野	85	0830	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=0830&year=&month=&day=&view=	平年日照時間(時間)	1870.6	112.8	128.5	162.3	182.9	191.9	121.7	158.7	197.4	167.2	180.9	145.0	121.2
佐賀県	白石	85	0829	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=0829&year=&month=&day=&view=	平年日照時間(時間)	1834.7	117.3	128.1	158.3	177.9	187.2	115.4	161.7	199.6	159.7	168.6	139.8	121.2
佐賀県	伊万里	85	1075	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1075&year=&month=&day=&view=	平年日照時間(時間)	1798.8	98.6	118.9	157.9	182.7	193.2	122.0	159.0	188.5	155.3	178.7	135.4	108.6
佐賀県	唐津	85	1610	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1610&year=&month=&day=&view=	平年日照時間(時間)	1890.3	111.2	118.0	172.0	186.8	213.4	124.2	175.2	219.7	151.4	166.7	141.3	101.5
熊本県	鹿北	86	0832	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0832&year=&month=&day=&view=	平年日照時間(時間)	1884.6	119.5	128.6	162.2	186.2	196.4	124.6	157.2	190.2	169.8	179.8	143.4	126.6
熊本県	南小国	86	0833	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0833&year=&month=&day=&view=	平年日照時間(時間)	1672.6	111.8	120.9	148.8	168.0	175.3	107.8	135.9	156.7	131.7	159.7	135.8	118.2
熊本県	岱明	86	0834	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0834&year=&month=&day=&view=	平年日照時間(時間)	1997.6	133.4	143.9	167.3	183.2	191.6	124.4	187.7	220.6	178.7	180.4	148.6	137.8
熊本県	菊池	86	0835	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0835&year=&month=&day=&view=	平年日照時間(時間)	1918.8	133.3	139.9	163.8	178.9	182.9	111.9	162.2	197.4	170.1	181.2	150.4	138.2
熊本県	高森	86	0840	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0840&year=&month=&day=&view=	平年日照時間(時間)	1761.4	116.3	125.1	151.8	177.3	184.0	115.0	147.4	171.8	139.2	163.5	138.7	126.2
熊本県	甲佐	86	0842	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0842&year=&month=&day=&view=	平年日照時間(時間)	1844.7	118.5	130.5	155.8	174.6	182.4	119.9	169.3	195.8	161.5	167.4	138.4	124.4
熊本県	松島	86	0843	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0843&year=&month=&day=&view=	平年日照時間(時間)	2018.0	129.1	139.4	169.3	185.0	193.1	127.2	191.9	222.5	183.2	188.8	151.1	137.3
熊本県	本渡	86	0845	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0845&year=&month=&day=&view=	平年日照時間(時間)	1915.7	108.8	126.6	163.1	183.7	190.7	119.2	178.2	216.0	179.8	184.3	142.4	120.9
熊本県	八代	86	0846	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0846&year=&month=&day=&view=	平年日照時間(時間)	1922.0	118.8	131.4	160.8	179.9	187.7	121.5	187.8	209.8	169.9	177.1	143.7	131.1
熊本県	上	86	0926	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0926&year=&month=&day=&view=	平年日照時間(時間)	1815.4	134.6	140.8	164.3	176.8	175.6	110.2	160.8	180.0	148.9	164.8	128.4	128.6
